"[37, 10, 14]","[28, 37, 31]","[{'delay_seconds': 0.4, 'feedback': 0.9, 'mix': 0.72}, {'room_size': 0.32, 'damping': 0.83, 'wet_level': 0.24, 'dry_level': 0.63, 'width': 0.96, 'freeze_mode': 0.57}, [{'room_size': 0.97, 'damping': 0.02, 'wet_level': 0.03, 'dry_level': 0.59, 'width': 0.95, 'freeze_mode': 0.49}, {'delay_seconds': 0.84, 'feedback': 0.77, 'mix': 0.5}]]"
"[47, 41]","[36, 23]","[[{'room_size': 0.46, 'damping': 0.27, 'wet_level': 0.29, 'dry_level': 0.73, 'width': 0.63, 'freeze_mode': 0.58}, {'delay_seconds': 0.65, 'feedback': 0.77, 'mix': 0.75}], None]"
"[20, 36]","[31, 17]","[{'delay_seconds': 0.95, 'feedback': 0.77, 'mix': 0.09}, {'room_size': 0.01, 'damping': 0.18, 'wet_level': 0.94, 'dry_level': 0.58, 'width': 0.84, 'freeze_mode': 0.47}]"
"[20, 15]","[14, 8]","[None, {'room_size': 0.12, 'damping': 0.51, 'wet_level': 0.56, 'dry_level': 0.02, 'width': 0.41, 'freeze_mode': 0.78}]"
"[34, 32]","[10, 24]","[{'room_size': 0.7, 'damping': 0.55, 'wet_level': 0.57, 'dry_level': 0.19, 'width': 0.83, 'freeze_mode': 0.31}, {'room_size': 0.98, 'damping': 0.8, 'wet_level': 0.62, 'dry_level': 0.57, 'width': 0.49, 'freeze_mode': 0.2}]"
"[10, 24, 9]","[18, 27, 30]","[None, None, {'room_size': 0.14, 'damping': 0.12, 'wet_level': 0.94, 'dry_level': 0.21, 'width': 0.15, 'freeze_mode': 0.54}]"
"[26, 12, 43]","[8, 20, 1]","[[{'room_size': 0.94, 'damping': 0.04, 'wet_level': 0.87, 'dry_level': 0.55, 'width': 0.55, 'freeze_mode': 0.32}, {'delay_seconds': 0.64, 'feedback': 0.65, 'mix': 0.19}], [{'room_size': 0.68, 'damping': 0.27, 'wet_level': 0.69, 'dry_level': 0.61, 'width': 0.72, 'freeze_mode': 0.02}, {'delay_seconds': 0.13, 'feedback': 0.84, 'mix': 0.38}], {'room_size': 0.84, 'damping': 0.06, 'wet_level': 0.77, 'dry_level': 0.08, 'width': 0.47, 'freeze_mode': 0.94}]"
"[22, 48, 0]","[33, 27, 26]","[{'room_size': 0.91, 'damping': 0.19, 'wet_level': 0.49, 'dry_level': 0.64, 'width': 0.33, 'freeze_mode': 0.74}, None, {'room_size': 0.84, 'damping': 0.48, 'wet_level': 0.08, 'dry_level': 0.37, 'width': 0.42, 'freeze_mode': 0.96}]"
"[9, 37, 26]","[11, 20, 5]","[{'room_size': 0.72, 'damping': 0.85, 'wet_level': 0.41, 'dry_level': 0.55, 'width': 0.31, 'freeze_mode': 0.45}, None, None]"
"[43, 24, 1, 40]","[11, 27, 20, 21]","[[{'room_size': 0.16, 'damping': 0.45, 'wet_level': 0.4, 'dry_level': 0.78, 'width': 0.14, 'freeze_mode': 0.54}, {'delay_seconds': 0.91, 'feedback': 0.89, 'mix': 0.85}], [{'room_size': 0.37, 'damping': 0.94, 'wet_level': 0.81, 'dry_level': 0.85, 'width': 0.93, 'freeze_mode': 0.94}, {'delay_seconds': 0.24, 'feedback': 0.13, 'mix': 0.69}], None, None]"
"[8, 18, 27]","[31, 35, 14]","[{'room_size': 0.94, 'damping': 0.91, 'wet_level': 0.12, 'dry_level': 0.01, 'width': 0.75, 'freeze_mode': 0.31}, {'room_size': 0.03, 'damping': 0.89, 'wet_level': 0.18, 'dry_level': 0.29, 'width': 0.48, 'freeze_mode': 0.27}, [{'room_size': 0.33, 'damping': 0.33, 'wet_level': 0.92, 'dry_level': 0.84, 'width': 0.69, 'freeze_mode': 0.66}, {'delay_seconds': 0.8, 'feedback': 0.17, 'mix': 0.66}]]"
"[39, 25, 4, 14]","[7, 14, 12, 38]","[[{'room_size': 0.42, 'damping': 0.51, 'wet_level': 0.71, 'dry_level': 0.61, 'width': 0.53, 'freeze_mode': 0.24}, {'delay_seconds': 0.62, 'feedback': 0.02, 'mix': 0.56}], [{'room_size': 0.82, 'damping': 0.18, 'wet_level': 0.11, 'dry_level': 0.97, 'width': 0.84, 'freeze_mode': 0.3}, {'delay_seconds': 0.21, 'feedback': 0.33, 'mix': 0.43}], {'room_size': 0.82, 'damping': 0.24, 'wet_level': 0.72, 'dry_level': 0.93, 'width': 0.38, 'freeze_mode': 0.03}, [{'room_size': 0.6, 'damping': 0.82, 'wet_level': 0.18, 'dry_level': 0.22, 'width': 0.2, 'freeze_mode': 1.0}, {'delay_seconds': 0.23, 'feedback': 0.27, 'mix': 0.05}]]"
"[7, 29, 47]","[37, 8, 24]","[None, {'delay_seconds': 0.84, 'feedback': 0.88, 'mix': 0.85}, [{'room_size': 0.98, 'damping': 0.91, 'wet_level': 0.28, 'dry_level': 0.31, 'width': 0.53, 'freeze_mode': 0.38}, {'delay_seconds': 0.97, 'feedback': 0.34, 'mix': 0.74}]]"
"[8, 43, 16, 7]","[23, 31, 23, 5]","[[{'room_size': 0.91, 'damping': 0.83, 'wet_level': 0.74, 'dry_level': 0.32, 'width': 0.51, 'freeze_mode': 0.92}, {'delay_seconds': 0.13, 'feedback': 0.49, 'mix': 0.36}], None, None, {'delay_seconds': 0.08, 'feedback': 0.63, 'mix': 0.74}]"
"[10, 5, 40]","[38, 2, 14]","[{'delay_seconds': 0.0, 'feedback': 0.81, 'mix': 0.82}, None, [{'room_size': 0.79, 'damping': 0.75, 'wet_level': 0.75, 'dry_level': 0.39, 'width': 0.41, 'freeze_mode': 0.26}, {'delay_seconds': 0.36, 'feedback': 0.98, 'mix': 0.05}]]"
"[48, 29]","[21, 28]","[{'delay_seconds': 0.46, 'feedback': 0.91, 'mix': 0.18}, {'delay_seconds': 0.16, 'feedback': 0.1, 'mix': 0.59}]"
"[17, 35, 45, 26]","[24, 30, 34, 21]","[[{'room_size': 0.8, 'damping': 0.1, 'wet_level': 0.06, 'dry_level': 0.74, 'width': 0.9, 'freeze_mode': 0.17}, {'delay_seconds': 0.94, 'feedback': 0.61, 'mix': 0.12}], None, [{'room_size': 0.57, 'damping': 0.91, 'wet_level': 0.29, 'dry_level': 0.2, 'width': 0.87, 'freeze_mode': 0.07}, {'delay_seconds': 0.19, 'feedback': 0.41, 'mix': 0.36}], None]"
"[3, 36]","[36, 32]","[None, {'delay_seconds': 0.23, 'feedback': 0.04, 'mix': 0.1}]"
"[5, 48, 6, 1]","[35, 21, 29, 31]","[[{'room_size': 0.08, 'damping': 0.66, 'wet_level': 0.56, 'dry_level': 0.41, 'width': 0.93, 'freeze_mode': 0.52}, {'delay_seconds': 0.89, 'feedback': 0.58, 'mix': 0.38}], [{'room_size': 0.54, 'damping': 0.15, 'wet_level': 0.67, 'dry_level': 0.98, 'width': 0.25, 'freeze_mode': 0.32}, {'delay_seconds': 0.41, 'feedback': 0.48, 'mix': 0.72}], {'room_size': 0.14, 'damping': 0.3, 'wet_level': 0.54, 'dry_level': 0.59, 'width': 0.54, 'freeze_mode': 0.44}, None]"
"[14, 36, 47]","[34, 4, 22]","[{'room_size': 0.14, 'damping': 0.97, 'wet_level': 0.35, 'dry_level': 0.35, 'width': 0.21, 'freeze_mode': 0.29}, {'delay_seconds': 0.57, 'feedback': 0.8, 'mix': 0.99}, [{'room_size': 0.31, 'damping': 0.55, 'wet_level': 0.47, 'dry_level': 1.0, 'width': 0.81, 'freeze_mode': 0.4}, {'delay_seconds': 0.48, 'feedback': 0.25, 'mix': 0.76}]]"
"[21, 27, 29, 0]","[34, 35, 5, 3]","[[{'room_size': 0.48, 'damping': 0.19, 'wet_level': 0.52, 'dry_level': 0.71, 'width': 0.85, 'freeze_mode': 0.32}, {'delay_seconds': 0.51, 'feedback': 0.62, 'mix': 0.59}], {'delay_seconds': 0.83, 'feedback': 0.74, 'mix': 0.52}, {'room_size': 0.59, 'damping': 0.22, 'wet_level': 0.53, 'dry_level': 0.53, 'width': 0.2, 'freeze_mode': 0.95}, {'room_size': 0.69, 'damping': 0.2, 'wet_level': 0.18, 'dry_level': 0.26, 'width': 0.3, 'freeze_mode': 0.25}]"
"[23, 13, 25, 37]","[34, 3, 9, 37]","[[{'room_size': 0.88, 'damping': 0.57, 'wet_level': 0.95, 'dry_level': 0.82, 'width': 0.42, 'freeze_mode': 0.63}, {'delay_seconds': 0.12, 'feedback': 0.55, 'mix': 0.26}], [{'room_size': 0.28, 'damping': 0.13, 'wet_level': 0.36, 'dry_level': 0.48, 'width': 0.6, 'freeze_mode': 0.3}, {'delay_seconds': 0.79, 'feedback': 0.52, 'mix': 0.64}], {'room_size': 0.28, 'damping': 0.81, 'wet_level': 0.62, 'dry_level': 0.86, 'width': 0.16, 'freeze_mode': 0.38}, None]"
"[25, 23, 17]","[19, 11, 11]","[{'room_size': 0.56, 'damping': 0.76, 'wet_level': 0.47, 'dry_level': 0.38, 'width': 0.82, 'freeze_mode': 0.46}, {'room_size': 0.4, 'damping': 0.37, 'wet_level': 0.67, 'dry_level': 0.64, 'width': 0.31, 'freeze_mode': 0.36}, None]"
"[5, 28, 29]","[12, 13, 24]","[[{'room_size': 0.24, 'damping': 0.55, 'wet_level': 0.12, 'dry_level': 0.55, 'width': 0.04, 'freeze_mode': 0.77}, {'delay_seconds': 0.96, 'feedback': 0.31, 'mix': 0.26}], {'delay_seconds': 0.52, 'feedback': 0.12, 'mix': 0.7}, {'delay_seconds': 0.63, 'feedback': 0.26, 'mix': 0.39}]"
"[18, 44, 20]","[20, 19, 39]","[{'delay_seconds': 0.69, 'feedback': 0.85, 'mix': 0.73}, {'room_size': 0.96, 'damping': 0.57, 'wet_level': 0.38, 'dry_level': 0.68, 'width': 0.07, 'freeze_mode': 0.5}, {'delay_seconds': 0.45, 'feedback': 0.01, 'mix': 0.22}]"
"[21, 29]","[17, 10]","[{'delay_seconds': 0.9, 'feedback': 0.74, 'mix': 0.42}, None]"
"[15, 38]","[29, 4]","[{'room_size': 0.87, 'damping': 0.21, 'wet_level': 0.29, 'dry_level': 0.79, 'width': 0.94, 'freeze_mode': 0.09}, {'room_size': 0.76, 'damping': 0.73, 'wet_level': 0.14, 'dry_level': 0.5, 'width': 0.76, 'freeze_mode': 0.19}]"
"[18, 28, 18]","[27, 6, 7]","[{'room_size': 0.09, 'damping': 0.95, 'wet_level': 0.74, 'dry_level': 0.62, 'width': 0.48, 'freeze_mode': 0.18}, {'delay_seconds': 0.05, 'feedback': 0.21, 'mix': 0.15}, {'delay_seconds': 0.86, 'feedback': 0.84, 'mix': 0.62}]"
"[39, 12]","[0, 37]","[{'delay_seconds': 0.84, 'feedback': 0.28, 'mix': 0.03}, {'delay_seconds': 0.9, 'feedback': 0.14, 'mix': 0.77}]"
"[18, 43, 0]","[35, 25, 19]","[[{'room_size': 0.78, 'damping': 0.76, 'wet_level': 0.95, 'dry_level': 0.29, 'width': 0.13, 'freeze_mode': 0.82}, {'delay_seconds': 0.17, 'feedback': 0.05, 'mix': 0.2}], {'delay_seconds': 0.23, 'feedback': 0.21, 'mix': 0.39}, {'delay_seconds': 0.77, 'feedback': 0.61, 'mix': 0.56}]"
"[17, 11, 2, 42]","[37, 21, 18, 22]","[{'delay_seconds': 0.46, 'feedback': 0.51, 'mix': 0.91}, {'room_size': 0.48, 'damping': 0.65, 'wet_level': 0.22, 'dry_level': 0.08, 'width': 0.35, 'freeze_mode': 0.8}, [{'room_size': 0.26, 'damping': 0.95, 'wet_level': 0.58, 'dry_level': 0.98, 'width': 0.04, 'freeze_mode': 0.01}, {'delay_seconds': 0.48, 'feedback': 0.86, 'mix': 0.52}], [{'room_size': 0.88, 'damping': 0.13, 'wet_level': 0.7, 'dry_level': 0.66, 'width': 0.54, 'freeze_mode': 0.41}, {'delay_seconds': 0.65, 'feedback': 0.55, 'mix': 0.27}]]"
"[18, 42, 3, 46]","[36, 35, 25, 39]","[{'delay_seconds': 0.99, 'feedback': 0.09, 'mix': 0.21}, None, [{'room_size': 0.42, 'damping': 0.01, 'wet_level': 0.09, 'dry_level': 0.93, 'width': 0.79, 'freeze_mode': 0.67}, {'delay_seconds': 0.83, 'feedback': 0.25, 'mix': 0.73}], [{'room_size': 0.62, 'damping': 0.85, 'wet_level': 0.28, 'dry_level': 0.76, 'width': 0.85, 'freeze_mode': 0.55}, {'delay_seconds': 0.41, 'feedback': 0.95, 'mix': 0.17}]]"
"[29, 12, 32]","[27, 23, 4]","[None, [{'room_size': 0.19, 'damping': 0.49, 'wet_level': 0.31, 'dry_level': 0.16, 'width': 0.61, 'freeze_mode': 0.58}, {'delay_seconds': 0.76, 'feedback': 0.87, 'mix': 0.22}], [{'room_size': 0.78, 'damping': 0.37, 'wet_level': 0.63, 'dry_level': 0.85, 'width': 0.26, 'freeze_mode': 0.6}, {'delay_seconds': 0.48, 'feedback': 0.79, 'mix': 0.7}]]"
"[25, 27, 3, 37]","[6, 38, 29, 13]","[[{'room_size': 0.52, 'damping': 0.74, 'wet_level': 0.79, 'dry_level': 0.52, 'width': 0.65, 'freeze_mode': 0.9}, {'delay_seconds': 0.07, 'feedback': 0.1, 'mix': 0.46}], {'room_size': 0.61, 'damping': 0.0, 'wet_level': 0.45, 'dry_level': 0.17, 'width': 0.65, 'freeze_mode': 0.27}, [{'room_size': 0.39, 'damping': 0.86, 'wet_level': 0.82, 'dry_level': 0.24, 'width': 0.05, 'freeze_mode': 0.7}, {'delay_seconds': 0.2, 'feedback': 0.93, 'mix': 0.07}], [{'room_size': 0.32, 'damping': 0.01, 'wet_level': 0.32, 'dry_level': 0.54, 'width': 0.65, 'freeze_mode': 0.73}, {'delay_seconds': 0.83, 'feedback': 0.11, 'mix': 0.76}]]"
"[10, 36, 22, 15]","[22, 27, 11, 15]","[{'delay_seconds': 0.61, 'feedback': 0.07, 'mix': 0.33}, [{'room_size': 0.34, 'damping': 0.52, 'wet_level': 0.71, 'dry_level': 0.64, 'width': 0.57, 'freeze_mode': 0.29}, {'delay_seconds': 0.84, 'feedback': 0.79, 'mix': 0.18}], None, {'room_size': 0.31, 'damping': 0.02, 'wet_level': 0.54, 'dry_level': 0.97, 'width': 0.08, 'freeze_mode': 0.29}]"
"[0, 34]","[34, 2]","[None, [{'room_size': 0.98, 'damping': 0.82, 'wet_level': 0.24, 'dry_level': 0.66, 'width': 0.6, 'freeze_mode': 0.82}, {'delay_seconds': 0.51, 'feedback': 0.32, 'mix': 0.02}]]"
"[42, 2]","[17, 38]","[{'room_size': 0.34, 'damping': 0.39, 'wet_level': 0.89, 'dry_level': 0.59, 'width': 0.76, 'freeze_mode': 0.67}, [{'room_size': 0.97, 'damping': 0.79, 'wet_level': 0.49, 'dry_level': 0.16, 'width': 0.04, 'freeze_mode': 0.23}, {'delay_seconds': 0.34, 'feedback': 0.13, 'mix': 0.22}]]"
"[17, 21, 20]","[8, 37, 6]","[[{'room_size': 0.57, 'damping': 0.49, 'wet_level': 0.91, 'dry_level': 0.68, 'width': 0.42, 'freeze_mode': 0.61}, {'delay_seconds': 0.16, 'feedback': 0.34, 'mix': 0.74}], {'delay_seconds': 0.3, 'feedback': 0.47, 'mix': 0.76}, {'delay_seconds': 0.32, 'feedback': 0.18, 'mix': 0.88}]"
"[17, 9, 8]","[12, 13, 19]","[[{'room_size': 0.23, 'damping': 0.16, 'wet_level': 0.72, 'dry_level': 0.15, 'width': 0.68, 'freeze_mode': 0.13}, {'delay_seconds': 0.8, 'feedback': 0.92, 'mix': 0.56}], [{'room_size': 0.97, 'damping': 0.39, 'wet_level': 0.24, 'dry_level': 0.18, 'width': 0.48, 'freeze_mode': 0.13}, {'delay_seconds': 0.88, 'feedback': 0.78, 'mix': 0.56}], None]"
"[6, 1]","[13, 11]","[{'room_size': 0.56, 'damping': 0.37, 'wet_level': 0.46, 'dry_level': 0.54, 'width': 0.53, 'freeze_mode': 0.2}, {'delay_seconds': 0.65, 'feedback': 0.96, 'mix': 0.49}]"
"[41, 19, 14]","[23, 39, 5]","[{'delay_seconds': 0.77, 'feedback': 0.8, 'mix': 0.86}, {'delay_seconds': 0.22, 'feedback': 0.76, 'mix': 0.12}, [{'room_size': 0.09, 'damping': 0.49, 'wet_level': 0.3, 'dry_level': 0.56, 'width': 0.68, 'freeze_mode': 0.23}, {'delay_seconds': 0.7, 'feedback': 1.0, 'mix': 0.76}]]"
"[4, 8]","[30, 31]","[{'room_size': 0.28, 'damping': 0.72, 'wet_level': 0.92, 'dry_level': 0.23, 'width': 0.07, 'freeze_mode': 1.0}, {'delay_seconds': 0.98, 'feedback': 0.36, 'mix': 0.76}]"
"[42, 23, 5, 46]","[0, 35, 9, 39]","[{'delay_seconds': 0.03, 'feedback': 0.77, 'mix': 0.88}, {'delay_seconds': 0.92, 'feedback': 0.62, 'mix': 0.86}, [{'room_size': 0.12, 'damping': 0.21, 'wet_level': 0.97, 'dry_level': 0.89, 'width': 0.24, 'freeze_mode': 0.62}, {'delay_seconds': 0.36, 'feedback': 0.47, 'mix': 0.86}], {'room_size': 0.74, 'damping': 0.24, 'wet_level': 0.32, 'dry_level': 0.29, 'width': 0.78, 'freeze_mode': 0.49}]"
"[1, 22, 0]","[16, 22, 13]","[{'delay_seconds': 0.28, 'feedback': 0.51, 'mix': 0.32}, {'delay_seconds': 0.18, 'feedback': 0.25, 'mix': 0.72}, None]"
"[26, 6, 1]","[20, 32, 13]","[{'delay_seconds': 0.91, 'feedback': 0.33, 'mix': 0.46}, None, None]"
"[15, 47]","[37, 35]","[[{'room_size': 0.48, 'damping': 0.69, 'wet_level': 0.01, 'dry_level': 0.38, 'width': 0.57, 'freeze_mode': 0.9}, {'delay_seconds': 0.99, 'feedback': 0.56, 'mix': 0.94}], [{'room_size': 0.1, 'damping': 0.7, 'wet_level': 0.4, 'dry_level': 0.75, 'width': 0.87, 'freeze_mode': 0.05}, {'delay_seconds': 0.94, 'feedback': 0.07, 'mix': 0.75}]]"
"[20, 34, 1]","[14, 2, 5]","[{'delay_seconds': 0.44, 'feedback': 0.74, 'mix': 1.0}, None, {'delay_seconds': 0.87, 'feedback': 0.95, 'mix': 0.59}]"
"[0, 11]","[8, 22]","[{'room_size': 0.62, 'damping': 0.34, 'wet_level': 0.37, 'dry_level': 0.11, 'width': 0.59, 'freeze_mode': 0.66}, {'delay_seconds': 0.27, 'feedback': 0.85, 'mix': 0.14}]"
"[4, 41]","[37, 26]","[{'room_size': 0.46, 'damping': 0.46, 'wet_level': 0.55, 'dry_level': 0.42, 'width': 0.25, 'freeze_mode': 0.66}, [{'room_size': 0.54, 'damping': 0.06, 'wet_level': 0.42, 'dry_level': 0.01, 'width': 0.66, 'freeze_mode': 0.51}, {'delay_seconds': 0.13, 'feedback': 0.54, 'mix': 0.9}]]"
"[42, 48, 9, 33]","[3, 18, 30, 38]","[None, None, None, None]"
"[17, 46, 29, 20]","[27, 18, 20, 29]","[[{'room_size': 0.15, 'damping': 0.34, 'wet_level': 0.8, 'dry_level': 0.27, 'width': 0.05, 'freeze_mode': 0.56}, {'delay_seconds': 0.03, 'feedback': 0.88, 'mix': 0.68}], None, None, {'room_size': 0.7, 'damping': 0.42, 'wet_level': 0.69, 'dry_level': 0.07, 'width': 0.6, 'freeze_mode': 0.89}]"
"[28, 4, 5, 39]","[13, 37, 23, 32]","[{'room_size': 0.99, 'damping': 0.07, 'wet_level': 0.24, 'dry_level': 0.2, 'width': 0.98, 'freeze_mode': 0.87}, [{'room_size': 0.63, 'damping': 0.33, 'wet_level': 0.26, 'dry_level': 0.52, 'width': 0.8, 'freeze_mode': 0.4}, {'delay_seconds': 0.76, 'feedback': 0.45, 'mix': 0.21}], {'room_size': 0.45, 'damping': 0.54, 'wet_level': 0.46, 'dry_level': 0.27, 'width': 0.19, 'freeze_mode': 0.95}, [{'room_size': 0.97, 'damping': 0.99, 'wet_level': 0.83, 'dry_level': 0.58, 'width': 0.54, 'freeze_mode': 0.33}, {'delay_seconds': 0.12, 'feedback': 0.08, 'mix': 0.47}]]"
"[14, 37]","[25, 37]","[{'room_size': 0.64, 'damping': 0.35, 'wet_level': 0.0, 'dry_level': 0.4, 'width': 0.8, 'freeze_mode': 0.94}, {'delay_seconds': 0.22, 'feedback': 0.65, 'mix': 0.76}]"
"[8, 7, 19, 45]","[7, 7, 6, 21]","[[{'room_size': 0.22, 'damping': 0.0, 'wet_level': 0.49, 'dry_level': 0.41, 'width': 0.78, 'freeze_mode': 0.4}, {'delay_seconds': 0.86, 'feedback': 0.1, 'mix': 0.37}], None, {'room_size': 0.4, 'damping': 0.99, 'wet_level': 0.74, 'dry_level': 0.36, 'width': 0.09, 'freeze_mode': 0.67}, {'delay_seconds': 0.78, 'feedback': 0.39, 'mix': 0.08}]"
"[41, 15, 40, 37]","[39, 13, 31, 38]","[{'delay_seconds': 0.92, 'feedback': 0.51, 'mix': 0.28}, [{'room_size': 0.38, 'damping': 0.22, 'wet_level': 0.22, 'dry_level': 0.47, 'width': 0.89, 'freeze_mode': 0.19}, {'delay_seconds': 0.29, 'feedback': 0.85, 'mix': 0.34}], [{'room_size': 0.96, 'damping': 0.27, 'wet_level': 0.44, 'dry_level': 0.1, 'width': 0.99, 'freeze_mode': 0.89}, {'delay_seconds': 0.82, 'feedback': 0.16, 'mix': 0.97}], [{'room_size': 0.93, 'damping': 0.44, 'wet_level': 0.68, 'dry_level': 0.99, 'width': 0.41, 'freeze_mode': 0.11}, {'delay_seconds': 0.87, 'feedback': 0.48, 'mix': 0.99}]]"
"[10, 31]","[35, 34]","[{'delay_seconds': 0.69, 'feedback': 0.4, 'mix': 0.56}, None]"
"[32, 21]","[35, 17]","[[{'room_size': 0.06, 'damping': 0.96, 'wet_level': 0.51, 'dry_level': 0.73, 'width': 0.51, 'freeze_mode': 0.77}, {'delay_seconds': 0.53, 'feedback': 0.7, 'mix': 0.68}], {'room_size': 0.53, 'damping': 0.23, 'wet_level': 0.21, 'dry_level': 0.87, 'width': 0.12, 'freeze_mode': 0.56}]"
"[34, 33]","[30, 35]","[[{'room_size': 0.96, 'damping': 0.84, 'wet_level': 0.7, 'dry_level': 0.72, 'width': 0.47, 'freeze_mode': 0.53}, {'delay_seconds': 0.63, 'feedback': 0.73, 'mix': 0.1}], {'room_size': 0.22, 'damping': 0.96, 'wet_level': 0.34, 'dry_level': 0.27, 'width': 0.42, 'freeze_mode': 0.29}]"
"[11, 6, 5]","[13, 30, 22]","[[{'room_size': 0.76, 'damping': 0.67, 'wet_level': 0.03, 'dry_level': 0.24, 'width': 0.81, 'freeze_mode': 0.14}, {'delay_seconds': 0.81, 'feedback': 0.58, 'mix': 0.74}], [{'room_size': 0.64, 'damping': 0.42, 'wet_level': 0.29, 'dry_level': 0.67, 'width': 0.81, 'freeze_mode': 0.04}, {'delay_seconds': 0.38, 'feedback': 0.35, 'mix': 0.56}], {'room_size': 0.11, 'damping': 0.93, 'wet_level': 0.55, 'dry_level': 0.92, 'width': 0.82, 'freeze_mode': 0.19}]"
"[37, 0, 16, 16]","[35, 25, 35, 36]","[[{'room_size': 0.11, 'damping': 0.36, 'wet_level': 0.32, 'dry_level': 0.84, 'width': 0.78, 'freeze_mode': 0.4}, {'delay_seconds': 0.66, 'feedback': 0.39, 'mix': 0.57}], {'delay_seconds': 0.16, 'feedback': 0.53, 'mix': 0.61}, None, None]"
"[28, 2, 2, 39]","[21, 22, 5, 22]","[{'delay_seconds': 0.16, 'feedback': 0.89, 'mix': 0.85}, {'delay_seconds': 0.6, 'feedback': 0.54, 'mix': 0.4}, [{'room_size': 0.11, 'damping': 0.97, 'wet_level': 0.17, 'dry_level': 0.63, 'width': 0.08, 'freeze_mode': 0.69}, {'delay_seconds': 0.09, 'feedback': 0.23, 'mix': 0.65}], [{'room_size': 0.28, 'damping': 0.53, 'wet_level': 0.12, 'dry_level': 0.2, 'width': 0.73, 'freeze_mode': 0.04}, {'delay_seconds': 0.11, 'feedback': 0.21, 'mix': 0.02}]]"
"[32, 16, 17, 37]","[27, 25, 14, 21]","[[{'room_size': 0.29, 'damping': 0.97, 'wet_level': 0.66, 'dry_level': 0.49, 'width': 0.44, 'freeze_mode': 0.05}, {'delay_seconds': 0.84, 'feedback': 0.76, 'mix': 0.09}], None, None, {'delay_seconds': 0.45, 'feedback': 0.1, 'mix': 0.27}]"
"[5, 32]","[10, 4]","[{'delay_seconds': 0.21, 'feedback': 0.9, 'mix': 0.33}, {'delay_seconds': 0.24, 'feedback': 0.27, 'mix': 0.75}]"
"[22, 32, 27, 21]","[26, 19, 7, 34]","[{'delay_seconds': 0.17, 'feedback': 0.49, 'mix': 0.47}, {'room_size': 0.73, 'damping': 0.97, 'wet_level': 0.53, 'dry_level': 0.73, 'width': 0.35, 'freeze_mode': 0.6}, [{'room_size': 0.08, 'damping': 0.99, 'wet_level': 0.9, 'dry_level': 0.2, 'width': 0.36, 'freeze_mode': 0.94}, {'delay_seconds': 0.8, 'feedback': 0.91, 'mix': 0.56}], {'delay_seconds': 0.56, 'feedback': 0.61, 'mix': 0.58}]"
"[12, 12]","[26, 39]","[{'room_size': 0.35, 'damping': 0.3, 'wet_level': 0.62, 'dry_level': 0.57, 'width': 0.54, 'freeze_mode': 0.25}, None]"
"[23, 44]","[12, 22]","[None, [{'room_size': 0.47, 'damping': 0.82, 'wet_level': 0.5, 'dry_level': 0.99, 'width': 0.24, 'freeze_mode': 0.14}, {'delay_seconds': 0.37, 'feedback': 0.92, 'mix': 0.85}]]"
"[14, 21, 49, 36]","[19, 24, 35, 26]","[None, {'room_size': 0.78, 'damping': 0.28, 'wet_level': 0.0, 'dry_level': 0.06, 'width': 0.55, 'freeze_mode': 0.29}, [{'room_size': 0.6, 'damping': 0.11, 'wet_level': 0.77, 'dry_level': 0.76, 'width': 0.29, 'freeze_mode': 0.19}, {'delay_seconds': 0.81, 'feedback': 0.33, 'mix': 0.85}], {'room_size': 0.04, 'damping': 0.5, 'wet_level': 0.18, 'dry_level': 0.67, 'width': 1.0, 'freeze_mode': 0.41}]"
"[40, 36]","[38, 9]","[{'delay_seconds': 0.14, 'feedback': 0.47, 'mix': 0.52}, {'room_size': 0.83, 'damping': 0.14, 'wet_level': 0.68, 'dry_level': 0.3, 'width': 0.94, 'freeze_mode': 0.47}]"
"[43, 23]","[32, 6]","[[{'room_size': 0.67, 'damping': 0.06, 'wet_level': 0.58, 'dry_level': 0.41, 'width': 0.06, 'freeze_mode': 0.73}, {'delay_seconds': 0.5, 'feedback': 0.3, 'mix': 0.08}], [{'room_size': 0.55, 'damping': 0.31, 'wet_level': 0.95, 'dry_level': 0.59, 'width': 0.29, 'freeze_mode': 0.53}, {'delay_seconds': 0.54, 'feedback': 0.73, 'mix': 0.9}]]"
"[16, 29, 38]","[16, 17, 14]","[{'room_size': 0.62, 'damping': 0.83, 'wet_level': 0.51, 'dry_level': 0.36, 'width': 0.14, 'freeze_mode': 0.57}, [{'room_size': 0.44, 'damping': 0.81, 'wet_level': 0.56, 'dry_level': 0.93, 'width': 0.52, 'freeze_mode': 0.89}, {'delay_seconds': 0.52, 'feedback': 0.56, 'mix': 0.37}], [{'room_size': 0.4, 'damping': 0.93, 'wet_level': 0.22, 'dry_level': 0.12, 'width': 0.83, 'freeze_mode': 0.58}, {'delay_seconds': 0.28, 'feedback': 0.43, 'mix': 0.52}]]"
"[5, 41, 11]","[21, 13, 24]","[{'delay_seconds': 0.79, 'feedback': 0.58, 'mix': 0.98}, {'room_size': 0.44, 'damping': 0.84, 'wet_level': 0.82, 'dry_level': 0.91, 'width': 0.99, 'freeze_mode': 0.5}, [{'room_size': 0.84, 'damping': 0.34, 'wet_level': 0.05, 'dry_level': 0.51, 'width': 0.47, 'freeze_mode': 0.09}, {'delay_seconds': 0.79, 'feedback': 0.28, 'mix': 0.65}]]"
